Date,VALUE,VOLUME
2018-06-29 16:15:24.470,186.455,400.0
2018-06-29 16:15:25.501,186.4554,58.0
2018-06-29 16:15:25.517,186.4566,15.0
2018-06-29 16:15:25.626,186.455,25.0
2018-06-29 16:15:25.646,186.455,75.0
2018-06-29 16:15:25.648,186.46,75.0
2018-06-29 16:15:25.650,186.46,35.0
2018-06-29 16:15:25.651,186.4501,35.0
2018-06-29 16:15:25.929,186.46,100.0
2018-06-29 16:15:25.929,186.46,100.0
2018-06-29 16:15:26.214,186.46,2.0
2018-06-29 16:15:26.522,186.4501,1.0
2018-06-29 16:15:26.776,186.45,1.0
2018-06-29 16:15:27.019,186.456,10.0
2018-06-29 16:15:27.308,186.455,169.0
2018-06-29 16:15:27.589,186.46,100.0
2018-06-29 16:15:27.589,186.46,100.0
2018-06-29 16:15:27.589,186.46,100.0
2018-06-29 16:15:27.589,186.46,8.0
2018-06-29 16:15:27.589,186.46,200.0
2018-06-29 16:15:27.591,186.46,100.0
2018-06-29 16:15:27.600,186.4601,600.0
2018-06-29 16:15:27.602,186.46,100.0
2018-06-29 16:15:27.602,186.46,100.0
2018-06-29 16:15:27.602,186.46,100.0
2018-06-29 16:15:27.602,186.46,100.0
2018-06-29 16:15:27.603,186.46,100.0
2018-06-29 16:15:28.332,186.455,100.0
2018-06-29 16:15:29.277,186.45,100.0
2018-06-29 16:15:30.407,186.45,52.0
2018-06-29 16:15:30.407,186.45,48.0
2018-06-29 16:15:30.407,186.45,1.0
2018-06-29 16:15:30.407,186.45,51.0
2018-06-29 16:15:30.407,186.45,100.0
2018-06-29 16:15:30.407,186.45,100.0
2018-06-29 16:15:30.407,186.45,249.0
2018-06-29 16:15:30.407,186.45,1.0
2018-06-29 16:15:30.407,186.45,1.0
2018-06-29 16:15:30.407,186.45,52.0
2018-06-29 16:15:30.407,186.45,100.0
2018-06-29 16:15:30.407,186.45,100.0
2018-06-29 16:15:30.407,186.45,100.0
2018-06-29 16:15:30.407,186.45,48.0
2018-06-29 16:15:30.407,186.45,200.0
2018-06-29 16:15:30.407,186.45,100.0
2018-06-29 16:15:30.407,186.45,100.0
2018-06-29 16:15:30.407,186.45,52.0
2018-06-29 16:15:30.407,186.45,48.0
2018-06-29 16:15:30.407,186.45,52.0
2018-06-29 16:15:30.408,186.45,48.0
2018-06-29 16:15:30.408,186.44,10.0
2018-06-29 16:15:30.470,186.45,100.0
2018-06-29 16:15:30.470,186.45,100.0
2018-06-29 16:15:30.471,186.45,100.0
2018-06-29 16:15:31.892,186.455,200.0
2018-06-29 16:15:35.263,186.455,100.0
2018-06-29 16:15:35.269,186.4599,100.0
2018-06-29 16:15:35.300,186.45,200.0
2018-06-29 16:15:35.300,186.455,100.0
2018-06-29 16:15:35.300,186.45,1.0
2018-06-29 16:15:35.300,186.45,100.0
2018-06-29 16:15:35.300,186.45,100.0
2018-06-29 16:15:35.301,186.45,99.0
2018-06-29 16:15:35.301,186.45,100.0
2018-06-29 16:15:35.301,186.44,100.0
2018-06-29 16:15:35.301,186.44,100.0
2018-06-29 16:15:35.301,186.44,200.0
2018-06-29 16:15:35.302,186.44,100.0
2018-06-29 16:15:35.302,186.44,100.0
2018-06-29 16:15:35.302,186.44,1.0
2018-06-29 16:15:36.338,186.446,1.0
2018-06-29 16:15:37.676,186.4401,55.0
2018-06-29 16:15:39.296,186.44,2.0
2018-06-29 16:15:39.779,186.45,1.0
2018-06-29 16:15:41.070,186.45,20.0
2018-06-29 16:15:41.963,186.4401,54.0
2018-06-29 16:15:41.963,186.44,54.0
2018-06-29 16:15:42.322,186.44,100.0
2018-06-29 16:15:44.726,186.449,15.0
2018-06-29 16:15:45.637,186.4452,50.0
2018-06-29 16:15:47.052,186.44,1.0
2018-06-29 16:15:47.052,186.44,37.0
2018-06-29 16:15:47.052,186.44,38.0
2018-06-29 16:15:47.052,186.44,63.0
2018-06-29 16:15:47.052,186.44,1.0
2018-06-29 16:15:47.052,186.44,10.0
2018-06-29 16:15:47.052,186.44,1.0
2018-06-29 16:15:47.052,186.44,100.0
2018-06-29 16:15:47.053,186.44,62.0
2018-06-29 16:15:47.053,186.44,16.0
2018-06-29 16:15:47.053,186.44,15.0
2018-06-29 16:15:47.053,186.44,7.0
2018-06-29 16:15:47.053,186.44,93.0
2018-06-29 16:15:47.054,186.43,5.0
2018-06-29 16:15:47.295,186.4399,1.0
2018-06-29 16:15:48.268,186.43,25.0
2018-06-29 16:15:48.268,186.43,100.0
2018-06-29 16:15:48.472,186.43,55.0
2018-06-29 16:15:48.474,186.44,600.0
2018-06-29 16:15:48.474,186.44,100.0
2018-06-29 16:15:48.474,186.44,100.0
2018-06-29 16:15:48.474,186.44,7.0
2018-06-29 16:15:48.474,186.44,100.0
2018-06-29 16:15:48.474,186.44,11.0
2018-06-29 16:15:48.475,186.44,100.0
2018-06-29 16:15:48.475,186.44,100.0
2018-06-29 16:15:49.104,186.432,101.0
2018-06-29 16:15:52.470,186.45,1.0
2018-06-29 16:15:52.470,186.45,4.0
2018-06-29 16:15:52.470,186.45,100.0
2018-06-29 16:15:52.470,186.45,1.0
2018-06-29 16:15:52.470,186.45,100.0
2018-06-29 16:15:52.470,186.45,100.0
2018-06-29 16:15:52.470,186.45,9.0
2018-06-29 16:15:52.470,186.45,55.0
2018-06-29 16:15:52.470,186.45,60.0
2018-06-29 16:15:52.470,186.45,30.0
2018-06-29 16:15:52.470,186.45,100.0
2018-06-29 16:15:52.470,186.45,200.0
2018-06-29 16:15:52.471,186.45,200.0
2018-06-29 16:15:52.481,186.45,2.0
2018-06-29 16:15:54.441,186.44,10.0
2018-06-29 16:15:54.441,186.44,100.0
2018-06-29 16:15:54.442,186.44,7.0
2018-06-29 16:15:54.442,186.44,38.0
2018-06-29 16:15:54.442,186.44,55.0
2018-06-29 16:15:54.445,186.43,100.0
2018-06-29 16:15:54.446,186.43,1.0
2018-06-29 16:15:54.446,186.43,1.0
2018-06-29 16:15:56.011,186.43,600.0
2018-06-29 16:15:56.195,186.435,70.0
2018-06-29 16:15:56.211,186.432,200.0
2018-06-29 16:15:56.727,186.43,100.0
2018-06-29 16:15:56.727,186.43,10.0
2018-06-29 16:15:56.727,186.43,30.0
2018-06-29 16:15:57.025,186.42,1.0
2018-06-29 16:15:57.378,186.41,89.0
2018-06-29 16:15:57.378,186.42,1.0
2018-06-29 16:15:57.378,186.42,10.0
2018-06-29 16:15:57.885,186.41,1.0
2018-06-29 16:15:58.956,186.4161,100.0
2018-06-29 16:15:59.242,186.42,96.0
2018-06-29 16:15:59.242,186.42,100.0
2018-06-29 16:15:59.242,186.42,54.0
2018-06-29 16:15:59.242,186.42,46.0
2018-06-29 16:15:59.242,186.42,11.0
2018-06-29 16:15:59.555,186.4222,11.0
2018-06-29 16:16:00.030,186.425,12.0
2018-06-29 16:16:00.078,186.43,100.0
2018-06-29 16:16:00.078,186.43,100.0
2018-06-29 16:16:00.078,186.43,1.0
2018-06-29 16:16:00.079,186.43,100.0
2018-06-29 16:16:00.079,186.43,3.0
2018-06-29 16:16:00.079,186.43,97.0
2018-06-29 16:16:00.079,186.43,1.0
2018-06-29 16:16:00.393,186.44,100.0
2018-06-29 16:16:00.393,186.44,1.0
2018-06-29 16:16:00.639,186.4499,25.0
2018-06-29 16:16:01.470,186.44,100.0
2018-06-29 16:16:01.470,186.44,100.0
2018-06-29 16:16:01.471,186.44,100.0
2018-06-29 16:16:01.471,186.44,100.0
2018-06-29 16:16:01.471,186.44,100.0
2018-06-29 16:16:01.471,186.44,100.0
2018-06-29 16:16:02.419,186.43,65.0
2018-06-29 16:16:02.419,186.43,100.0
2018-06-29 16:16:02.419,186.43,100.0
2018-06-29 16:16:02.419,186.43,200.0
2018-06-29 16:16:02.419,186.43,10.0
2018-06-29 16:16:02.549,186.43,50.0
2018-06-29 16:16:02.709,186.4235,80.0
2018-06-29 16:16:04.885,186.4202,50.0
2018-06-29 16:16:05.470,186.43,100.0
2018-06-29 16:16:05.470,186.43,100.0
2018-06-29 16:16:05.470,186.43,4.0
2018-06-29 16:16:05.470,186.43,96.0
2018-06-29 16:16:05.470,186.43,4.0
2018-06-29 16:16:06.555,186.436,4.0
2018-06-29 16:16:06.745,186.4301,55.0
2018-06-29 16:16:06.932,186.44,100.0
2018-06-29 16:16:07.076,186.44,100.0
2018-06-29 16:16:07.269,186.4464,250.0
2018-06-29 16:16:07.423,186.445,11.0
2018-06-29 16:16:08.284,186.445,89.0
2018-06-29 16:16:09.472,186.45,100.0
2018-06-29 16:16:09.472,186.45,100.0
2018-06-29 16:16:09.472,186.45,7.0
2018-06-29 16:16:09.472,186.45,793.0
2018-06-29 16:16:09.472,186.45,100.0
2018-06-29 16:16:09.955,186.45,100.0
2018-06-29 16:16:10.036,186.453,50.0
2018-06-29 16:16:10.347,186.4548,35.0
2018-06-29 16:16:11.622,186.45,10.0
2018-06-29 16:16:11.666,186.45,10.0
2018-06-29 16:16:11.666,186.45,10.0
2018-06-29 16:16:12.317,186.44,10.0
2018-06-29 16:16:12.317,186.44,100.0
2018-06-29 16:16:12.318,186.43,100.0
2018-06-29 16:16:12.318,186.43,100.0
2018-06-29 16:16:12.319,186.43,200.0
2018-06-29 16:16:12.320,186.43,100.0
2018-06-29 16:16:12.326,186.43,100.0
2018-06-29 16:16:12.326,186.43,40.0
2018-06-29 16:16:12.332,186.43,100.0
2018-06-29 16:16:12.333,186.43,10.0
2018-06-29 16:16:15.278,186.44,100.0
2018-06-29 16:16:15.278,186.44,100.0
2018-06-29 16:16:16.611,186.44,10.0
2018-06-29 16:16:16.611,186.44,1.0
2018-06-29 16:16:16.611,186.44,7.0
2018-06-29 16:16:16.984,186.43,100.0
2018-06-29 16:16:17.256,186.41,24.0
2018-06-29 16:16:17.666,186.4233,4.0
2018-06-29 16:16:17.989,186.4176,15.0
2018-06-29 16:16:18.521,186.43,100.0
2018-06-29 16:16:18.521,186.43,100.0
2018-06-29 16:16:18.521,186.43,100.0
2018-06-29 16:16:18.523,186.43,100.0
2018-06-29 16:16:18.526,186.43,100.0
2018-06-29 16:16:21.787,186.425,100.0
2018-06-29 16:16:26.330,186.42,3.0
2018-06-29 16:16:26.503,186.42,100.0
2018-06-29 16:16:30.330,186.4235,6.0
2018-06-29 16:16:31.107,186.43,100.0
2018-06-29 16:16:31.252,186.425,2.0
2018-06-29 16:16:31.252,186.42,83.0
2018-06-29 16:16:31.491,186.42,100.0
2018-06-29 16:16:31.492,186.42,100.0
2018-06-29 16:16:31.500,186.4201,1200.0
2018-06-29 16:16:31.505,186.425,93.0
2018-06-29 16:16:31.512,186.42,1.0
2018-06-29 16:16:31.512,186.42,10.0
2018-06-29 16:16:31.512,186.42,1.0
2018-06-29 16:16:31.512,186.42,1.0
2018-06-29 16:16:31.512,186.42,1.0
2018-06-29 16:16:31.512,186.42,1.0
2018-06-29 16:16:31.512,186.42,1.0
2018-06-29 16:16:31.512,186.42,85.0
2018-06-29 16:16:31.512,186.42,15.0
2018-06-29 16:16:31.512,186.42,200.0
2018-06-29 16:16:31.513,186.42,1.0
2018-06-29 16:16:32.082,186.41,11.0
2018-06-29 16:16:32.201,186.42,100.0
2018-06-29 16:16:32.201,186.42,1.0
2018-06-29 16:16:32.201,186.42,100.0
2018-06-29 16:16:32.203,186.42,100.0
2018-06-29 16:16:32.203,186.42,100.0
2018-06-29 16:16:33.738,186.42,22.0
2018-06-29 16:16:34.820,186.43,100.0
2018-06-29 16:16:34.820,186.43,100.0
2018-06-29 16:16:34.820,186.43,100.0
2018-06-29 16:16:34.820,186.43,100.0
2018-06-29 16:16:34.820,186.43,100.0
2018-06-29 16:16:34.820,186.43,100.0
2018-06-29 16:16:34.820,186.43,3.0
2018-06-29 16:16:34.820,186.43,1.0
2018-06-29 16:16:34.820,186.43,1.0
2018-06-29 16:16:34.827,186.43,100.0
2018-06-29 16:16:35.124,186.44,100.0
2018-06-29 16:16:35.124,186.44,69.0
2018-06-29 16:16:35.124,186.44,1.0
2018-06-29 16:16:35.124,186.44,100.0
2018-06-29 16:16:35.125,186.44,31.0
2018-06-29 16:16:35.125,186.44,100.0
2018-06-29 16:16:35.131,186.44,34.0
2018-06-29 16:16:35.514,186.45,25.0
2018-06-29 16:16:37.041,186.45,10.0
2018-06-29 16:16:37.736,186.45,13.0
2018-06-29 16:16:37.858,186.45,37.0
2018-06-29 16:16:39.531,186.44,100.0
2018-06-29 16:16:40.442,186.4453,3.0
2018-06-29 16:16:41.316,186.4401,300.0
2018-06-29 16:16:41.529,186.4435,4.0
2018-06-29 16:16:42.340,186.44,78.0
2018-06-29 16:16:46.050,186.441,175.0
2018-06-29 16:16:46.051,186.44,100.0
2018-06-29 16:16:46.051,186.44,10.0
2018-06-29 16:16:46.051,186.44,400.0
2018-06-29 16:16:46.051,186.44,100.0
2018-06-29 16:16:46.051,186.44,208.0
2018-06-29 16:16:46.051,186.44,29.0
2018-06-29 16:16:46.051,186.44,2.0
2018-06-29 16:16:46.051,186.44,100.0
2018-06-29 16:16:46.051,186.44,217.0
2018-06-29 16:16:46.051,186.44,1.0
2018-06-29 16:16:46.052,186.44,5.0
2018-06-29 16:16:46.061,186.44,300.0
2018-06-29 16:16:46.552,186.43,29.0
2018-06-29 16:16:46.553,186.43,29.0
2018-06-29 16:16:46.554,186.43,29.0
2018-06-29 16:16:46.554,186.43,29.0
2018-06-29 16:16:46.713,186.43,24.0
2018-06-29 16:16:46.714,186.43,24.0
2018-06-29 16:16:46.714,186.43,18.0
2018-06-29 16:16:46.714,186.43,6.0
2018-06-29 16:16:46.714,186.43,18.0
2018-06-29 16:16:46.715,186.43,94.0
2018-06-29 16:16:46.731,186.43,100.0
2018-06-29 16:16:47.512,186.42,2.0
2018-06-29 16:16:48.781,186.425,3.0
2018-06-29 16:16:48.816,186.429,1.0
2018-06-29 16:16:50.095,186.43,100.0
2018-06-29 16:16:50.095,186.43,23.0
2018-06-29 16:16:50.095,186.43,77.0
2018-06-29 16:16:50.095,186.43,25.0
2018-06-29 16:16:50.095,186.43,12.0
2018-06-29 16:16:50.095,186.43,36.0
2018-06-29 16:16:50.095,186.43,64.0
2018-06-29 16:16:50.095,186.43,100.0
2018-06-29 16:16:50.180,186.43,20.0
2018-06-29 16:16:50.414,186.43,100.0
2018-06-29 16:16:50.415,186.43,2.0
2018-06-29 16:16:50.415,186.43,98.0
2018-06-29 16:16:50.920,186.43,100.0
2018-06-29 16:16:50.921,186.43,97.0
2018-06-29 16:16:51.636,186.4399,1.0
2018-06-29 16:16:51.872,186.43,100.0
2018-06-29 16:16:51.872,186.43,50.0
2018-06-29 16:16:51.882,186.427,100.0
2018-06-29 16:16:52.109,186.427,1.0
2018-06-29 16:16:52.484,186.42,10.0
2018-06-29 16:16:52.484,186.42,90.0
2018-06-29 16:16:52.484,186.42,10.0
2018-06-29 16:16:52.487,186.4201,10.0
2018-06-29 16:16:52.488,186.4201,90.0
2018-06-29 16:16:52.489,186.415,900.0
2018-06-29 16:16:53.412,186.41,1.0
2018-06-29 16:16:53.413,186.4101,1.0
2018-06-29 16:16:54.604,186.41,100.0
2018-06-29 16:16:54.604,186.41,10.0
2018-06-29 16:16:55.599,186.4,320.0
2018-06-29 16:16:55.599,186.4,280.0
2018-06-29 16:16:55.599,186.4,80.0
2018-06-29 16:16:55.599,186.4,20.0
2018-06-29 16:16:55.599,186.4,10.0
2018-06-29 16:16:55.599,186.4,1.0
2018-06-29 16:16:55.600,186.39,100.0
2018-06-29 16:16:55.600,186.39,100.0
2018-06-29 16:16:55.600,186.39,415.0
2018-06-29 16:16:55.600,186.39,100.0
2018-06-29 16:16:55.601,186.39,85.0
2018-06-29 16:16:55.601,186.39,15.0
2018-06-29 16:16:55.601,186.39,85.0
2018-06-29 16:16:56.199,186.39,3.0
2018-06-29 16:16:56.701,186.38,1.0
2018-06-29 16:16:56.912,186.39,100.0
2018-06-29 16:16:56.912,186.39,2.0
2018-06-29 16:16:56.912,186.39,2.0
2018-06-29 16:16:56.912,186.39,2.0
2018-06-29 16:16:56.912,186.39,1.0
2018-06-29 16:16:56.912,186.39,6.0
2018-06-29 16:16:56.913,186.39,94.0
2018-06-29 16:16:56.914,186.39,86.0
2018-06-29 16:16:57.701,186.4,9.0
2018-06-29 16:17:01.061,186.41,100.0
2018-06-29 16:17:01.061,186.41,100.0
2018-06-29 16:17:01.061,186.41,1.0
2018-06-29 16:17:01.061,186.405,50.0
2018-06-29 16:17:01.061,186.41,100.0
2018-06-29 16:17:01.061,186.41,4.0
2018-06-29 16:17:01.061,186.41,100.0
2018-06-29 16:17:01.061,186.41,100.0
2018-06-29 16:17:01.061,186.41,100.0
2018-06-29 16:17:01.061,186.41,50.0
2018-06-29 16:17:01.097,186.4,25.0
2018-06-29 16:17:01.097,186.4,75.0
2018-06-29 16:17:01.097,186.4,100.0
2018-06-29 16:17:01.236,186.4,10.0
2018-06-29 16:17:01.236,186.4,90.0
2018-06-29 16:17:01.253,186.41,100.0
2018-06-29 16:17:01.253,186.41,100.0
2018-06-29 16:17:01.253,186.41,100.0
2018-06-29 16:17:01.253,186.41,20.0
2018-06-29 16:17:01.255,186.41,100.0
2018-06-29 16:17:01.255,186.41,100.0
2018-06-29 16:17:01.255,186.41,200.0
2018-06-29 16:17:01.255,186.41,100.0
2018-06-29 16:17:02.277,186.4051,8.0
2018-06-29 16:17:02.454,186.4021,1.0
2018-06-29 16:17:02.530,186.4,200.0
2018-06-29 16:17:02.530,186.4,100.0
2018-06-29 16:17:02.530,186.4,10.0
2018-06-29 16:17:02.530,186.4,1.0
2018-06-29 16:17:02.530,186.4,1.0
2018-06-29 16:17:02.530,186.4,1.0
2018-06-29 16:17:02.530,186.4,10.0
2018-06-29 16:17:02.530,186.4,100.0
2018-06-29 16:17:02.530,186.4,39.0
2018-06-29 16:17:02.530,186.4,61.0
2018-06-29 16:17:03.304,186.3874,10.0
2018-06-29 16:17:03.405,186.39,10.0
2018-06-29 16:17:03.405,186.39,100.0
2018-06-29 16:17:03.405,186.38,200.0
2018-06-29 16:17:03.405,186.38,300.0
2018-06-29 16:17:03.405,186.38,10.0
2018-06-29 16:17:03.405,186.38,100.0
2018-06-29 16:17:03.405,186.38,90.0
2018-06-29 16:17:03.405,186.38,10.0
2018-06-29 16:17:03.408,186.37,100.0
2018-06-29 16:17:03.409,186.37,100.0
2018-06-29 16:17:03.412,186.38,100.0
2018-06-29 16:17:03.412,186.37,100.0
2018-06-29 16:17:03.418,186.37,100.0
2018-06-29 16:17:03.419,186.37,100.0
2018-06-29 16:17:04.017,186.38,25.0
2018-06-29 16:17:04.158,186.385,20.0
2018-06-29 16:17:05.469,186.38,50.0
2018-06-29 16:17:05.469,186.38,100.0
2018-06-29 16:17:05.473,186.39,100.0
2018-06-29 16:17:05.473,186.39,100.0
2018-06-29 16:17:05.473,186.39,100.0
2018-06-29 16:17:05.473,186.39,100.0
2018-06-29 16:17:05.473,186.39,1.0
2018-06-29 16:17:05.481,186.3901,1669.0
2018-06-29 16:17:05.635,186.39,100.0
2018-06-29 16:17:05.787,186.39,100.0
2018-06-29 16:17:05.973,186.39,100.0
2018-06-29 16:17:06.800,186.38,4.0
2018-06-29 16:17:06.921,186.39,5.0
2018-06-29 16:17:09.854,186.4,50.0
2018-06-29 16:17:10.286,186.4,100.0
2018-06-29 16:17:10.286,186.4,100.0
2018-06-29 16:17:10.286,186.4,536.0
2018-06-29 16:17:10.289,186.41,100.0
2018-06-29 16:17:11.338,186.4,100.0
2018-06-29 16:17:11.338,186.4,1.0
2018-06-29 16:17:11.362,186.39,10.0
2018-06-29 16:17:12.354,186.38,100.0
2018-06-29 16:17:12.354,186.38,14.0
2018-06-29 16:17:12.354,186.38,186.0
2018-06-29 16:17:12.354,186.38,100.0
2018-06-29 16:17:12.467,186.38,14.0
2018-06-29 16:17:12.467,186.38,10.0
2018-06-29 16:17:12.467,186.38,50.0
2018-06-29 16:17:12.467,186.38,1.0
2018-06-29 16:17:12.467,186.38,100.0
2018-06-29 16:17:13.470,186.38,100.0
2018-06-29 16:17:13.470,186.38,100.0
2018-06-29 16:17:15.046,186.38,100.0
2018-06-29 16:17:15.374,186.385,51.0
2018-06-29 16:17:15.409,186.385,39.0
2018-06-29 16:17:17.123,186.37,7.0
2018-06-29 16:17:17.207,186.37,1.0
2018-06-29 16:17:20.469,186.39,100.0
2018-06-29 16:17:20.470,186.39,100.0
2018-06-29 16:17:20.470,186.39,100.0
2018-06-29 16:17:21.700,186.395,10.0
2018-06-29 16:17:21.700,186.39,90.0
2018-06-29 16:17:21.701,186.39,10.0
2018-06-29 16:17:24.470,186.4,100.0
2018-06-29 16:17:24.470,186.4,100.0
2018-06-29 16:17:24.470,186.4,100.0
2018-06-29 16:17:25.343,186.4,100.0
2018-06-29 16:17:25.343,186.4,1.0
2018-06-29 16:17:25.343,186.4,1.0
2018-06-29 16:17:26.135,186.4,100.0
2018-06-29 16:17:28.512,186.4022,10.0
2018-06-29 16:17:28.705,186.41,16.0
2018-06-29 16:17:29.027,186.4,20.0
2018-06-29 16:17:29.027,186.4,1.0
2018-06-29 16:17:29.027,186.4,10.0
2018-06-29 16:17:29.030,186.4001,20.0
2018-06-29 16:17:29.246,186.39,100.0
2018-06-29 16:17:29.523,186.3901,1.0
2018-06-29 16:17:30.469,186.4,100.0
2018-06-29 16:17:30.471,186.3946,182.0
2018-06-29 16:17:33.493,186.4,88.0
2018-06-29 16:17:33.493,186.41,21.0
2018-06-29 16:17:34.316,186.4,1.0
2018-06-29 16:17:34.316,186.4,1.0
2018-06-29 16:17:34.316,186.4,10.0
2018-06-29 16:17:34.332,186.4,88.0
2018-06-29 16:17:35.922,186.4,2.0
2018-06-29 16:17:36.470,186.4,5.0
2018-06-29 16:17:36.470,186.4,95.0
2018-06-29 16:17:36.759,186.41,25.0
2018-06-29 16:17:36.805,186.4048,60.0
2018-06-29 16:17:37.754,186.39,100.0
2018-06-29 16:17:37.994,186.4,40.0
2018-06-29 16:17:38.787,186.4,21.0
2018-06-29 16:17:38.951,186.4,10.0
2018-06-29 16:17:39.502,186.4,20.0
2018-06-29 16:17:39.857,186.4,170.0
2018-06-29 16:17:39.857,186.4,30.0
2018-06-29 16:17:39.858,186.4,200.0
2018-06-29 16:17:40.184,186.4001,25.0
2018-06-29 16:17:40.471,186.41,100.0
2018-06-29 16:17:40.471,186.41,100.0
2018-06-29 16:17:40.471,186.41,100.0
2018-06-29 16:17:40.471,186.41,100.0
2018-06-29 16:17:40.471,186.41,1.0
2018-06-29 16:17:40.471,186.41,1.0
2018-06-29 16:17:40.471,186.41,100.0
2018-06-29 16:17:40.471,186.41,4.0
2018-06-29 16:17:40.471,186.41,94.0
2018-06-29 16:17:40.471,186.41,100.0
2018-06-29 16:17:40.471,186.41,100.0
2018-06-29 16:17:40.961,186.4123,20.0
2018-06-29 16:17:41.616,186.42,400.0
2018-06-29 16:17:41.616,186.42,600.0
2018-06-29 16:17:41.616,186.42,100.0
2018-06-29 16:17:41.616,186.42,100.0
2018-06-29 16:17:41.616,186.42,200.0
2018-06-29 16:17:41.616,186.42,3.0
2018-06-29 16:17:41.616,186.42,100.0
2018-06-29 16:17:41.616,186.42,100.0
2018-06-29 16:17:41.616,186.42,100.0
2018-06-29 16:17:41.952,186.42,8.0
2018-06-29 16:17:42.664,186.4274,10.0
2018-06-29 16:17:45.337,186.425,100.0
2018-06-29 16:17:45.874,186.4216,100.0
2018-06-29 16:17:48.053,186.4248,200.0
2018-06-29 16:17:48.232,186.42,100.0
2018-06-29 16:17:49.018,186.426,27.0
2018-06-29 16:17:50.065,186.4255,600.0
2018-06-29 16:17:50.122,186.4201,1.0
2018-06-29 16:17:51.245,186.4252,100.0
2018-06-29 16:17:51.257,186.425,100.0
2018-06-29 16:17:52.537,186.42,22.0
2018-06-29 16:17:52.537,186.42,177.0
2018-06-29 16:17:52.537,186.42,41.0
2018-06-29 16:17:52.537,186.42,59.0
2018-06-29 16:17:52.537,186.42,41.0
2018-06-29 16:17:52.537,186.42,1.0
2018-06-29 16:17:52.537,186.42,8.0
2018-06-29 16:17:52.537,186.42,2.0
2018-06-29 16:17:52.537,186.42,1.0
2018-06-29 16:17:52.537,186.42,9.0
2018-06-29 16:17:52.537,186.42,91.0
2018-06-29 16:17:52.537,186.42,2.0
2018-06-29 16:17:52.537,186.42,100.0
2018-06-29 16:17:52.537,186.42,100.0
2018-06-29 16:17:54.200,186.41,55.0
2018-06-29 16:17:54.283,186.42,100.0
2018-06-29 16:17:55.620,186.42,100.0
2018-06-29 16:17:55.620,186.42,100.0
2018-06-29 16:17:56.470,186.43,100.0
2018-06-29 16:17:56.470,186.43,1.0
2018-06-29 16:17:56.470,186.43,100.0
2018-06-29 16:17:56.471,186.43,26.0
2018-06-29 16:17:56.471,186.43,1.0
2018-06-29 16:17:56.471,186.43,100.0
2018-06-29 16:17:56.471,186.43,1.0
2018-06-29 16:17:56.471,186.43,1.0
2018-06-29 16:17:56.471,186.43,100.0
2018-06-29 16:17:56.471,186.43,96.0
2018-06-29 16:17:56.471,186.43,4.0
2018-06-29 16:17:56.628,186.43,10.0
2018-06-29 16:17:57.324,186.439,1.0
2018-06-29 16:17:57.424,186.43,100.0
2018-06-29 16:17:58.912,186.42,100.0
2018-06-29 16:17:59.256,186.42,50.0
2018-06-29 16:18:00.800,186.425,54.0
2018-06-29 16:18:00.801,186.4201,54.0
2018-06-29 16:18:02.470,186.43,100.0
2018-06-29 16:18:02.470,186.43,26.0
2018-06-29 16:18:02.852,186.43,1.0
2018-06-29 16:18:02.860,186.43,50.0
2018-06-29 16:18:03.172,186.42,100.0
2018-06-29 16:18:03.839,186.42,10.0
2018-06-29 16:18:03.839,186.42,1.0
2018-06-29 16:18:03.839,186.42,89.0
2018-06-29 16:18:03.839,186.42,11.0
2018-06-29 16:18:05.851,186.42,100.0
2018-06-29 16:18:05.851,186.42,4.0
2018-06-29 16:18:06.508,186.43,20.0
2018-06-29 16:18:07.384,186.42,100.0
2018-06-29 16:18:07.384,186.43,100.0
2018-06-29 16:18:07.384,186.43,100.0
2018-06-29 16:18:07.384,186.43,100.0
2018-06-29 16:18:07.384,186.43,100.0
2018-06-29 16:18:07.468,186.43,80.0
2018-06-29 16:18:07.470,186.44,10.0
2018-06-29 16:18:07.470,186.44,100.0
2018-06-29 16:18:07.470,186.44,90.0
2018-06-29 16:18:07.470,186.44,100.0
2018-06-29 16:18:07.487,186.44,100.0
2018-06-29 16:18:07.490,186.43,100.0
2018-06-29 16:18:07.490,186.43,100.0
2018-06-29 16:18:07.490,186.43,100.0
2018-06-29 16:18:07.493,186.43,400.0
2018-06-29 16:18:07.493,186.43,100.0
2018-06-29 16:18:07.493,186.43,100.0
2018-06-29 16:18:07.493,186.43,100.0
2018-06-29 16:18:07.493,186.43,100.0
2018-06-29 16:18:07.493,186.43,20.0
2018-06-29 16:18:07.494,186.43,100.0
2018-06-29 16:18:07.494,186.43,100.0
2018-06-29 16:18:07.494,186.43,100.0
2018-06-29 16:18:07.495,186.43,100.0
2018-06-29 16:18:07.495,186.43,100.0
2018-06-29 16:18:07.495,186.43,100.0
2018-06-29 16:18:07.495,186.43,100.0
2018-06-29 16:18:08.703,186.4295,16.0
2018-06-29 16:18:09.849,186.435,100.0
2018-06-29 16:18:09.867,186.43,100.0
2018-06-29 16:18:11.469,186.43,100.0
2018-06-29 16:18:11.471,186.44,100.0
2018-06-29 16:18:11.471,186.44,100.0
2018-06-29 16:18:11.471,186.44,100.0
2018-06-29 16:18:11.471,186.44,100.0
2018-06-29 16:18:11.471,186.44,200.0
2018-06-29 16:18:11.472,186.44,100.0
2018-06-29 16:18:11.472,186.44,100.0
2018-06-29 16:18:11.472,186.44,100.0
